标题,来源,下载方式,链接
2024 AGA临床实践指南：选定的胃肠道疾病以粪便微生物群为基础的治疗,美国胃肠病协会,第三方数据库下载,https://guide.medlive.cn/guideline/31139
肝积中医诊疗专家共识（2023）,中华中医药学会脾胃病分会,站内免费下载,https://guide.medlive.cn/guideline/31137
妊娠期肝内胆汁淤积症临床诊治和管理指南（2024版）,中华医学会妇产科学分会产科学组,有其他版本会员可通过APP阅读,https://guide.medlive.cn/guideline/31136
NCCN临床实践指南：儿童中枢神经系统肿瘤（2024.V1）,美国国家综合癌症网络,有其他版本站内免费下载,https://guide.medlive.cn/guideline/31132
2024 共识声明：高钾血症的管理—亚太地区,亚太地区多学科专家小组（统称）,站内免费下载,https://guide.medlive.cn/guideline/31152
NCCN临床实践指南：宫颈癌（2024.V2）,美国国家综合癌症网络,有其他版本站内免费下载,https://guide.medlive.cn/guideline/31133
罕见病超药品说明书用药专家共识（血液系统·2024年版）,广东省药学会,站内免费下载,https://guide.medlive.cn/guideline/31216
他汀不耐受的临床诊断与处理中国专家共识,国家心血管病专家委员会心血管代谢医学专业委员会,站内免费下载,https://guide.medlive.cn/guideline/31122
2024 KDIGO临床实践指南：抗中性粒细胞胞浆抗体（ANCA）相关血管炎的管理,改善全球肾脏病预后组织,有其他版本站内免费下载,https://guide.medlive.cn/guideline/31129
2024 AHA科学声明：先天性心脏病患者的神经发育结局：神经保护、风险分层、评估和管理更新,美国心脏协会,有其他版本第三方数据库下载,https://guide.medlive.cn/guideline/31126
2024 UK指南：成年期儿童肝病的过渡和管理,英国胃肠病学会,站内免费下载,https://guide.medlive.cn/guideline/31121
2023 临床实践指南：食管胃结合部癌,国外肿瘤科相关专家小组（统称）,站内免费下载,https://guide.medlive.cn/guideline/31120
2024 多学科专家意见：拔管后喉炎的诊断与治疗,国外耳鼻喉相关专家组（统称）,站内免费下载,https://guide.medlive.cn/guideline/31201
复杂腹壁疝微共识：腹壁疝合并脏器外露,《复杂腹壁疝微共识：腹壁疝合并脏器外露》编审委员会,有其他版本站内免费下载,https://guide.medlive.cn/guideline/31217
2024 德国指南：成人非心脏手术的术中血流动力学监测与管理,德国麻醉与重症监护医学学会,站内免费下载,https://guide.medlive.cn/guideline/31115
连续性肾替代治疗抗菌药物剂量调整专家共识（2024年版）,连续性肾替代治疗抗菌药物剂量调整共识专家组,会员可通过APP阅读,https://guide.medlive.cn/guideline/31114
长效红细胞生成刺激剂治疗肾性贫血中国专家共识 （2024年版）,中国非公立医院协会肾病透析专业委员会,会员可通过APP阅读,https://guide.medlive.cn/guideline/31113
2024 ESO指南：脑小血管病—第2部分：腔隙性缺血性卒中,欧洲卒中组织,有其他版本站内免费下载,https://guide.medlive.cn/guideline/31110
骨质疏松分子生物学研究专家共识,《中国骨质疏松杂志》社,站内免费下载,https://guide.medlive.cn/guideline/31107
儿童孤独症谱系障碍中西医结合干预专家共识,湖南省中医药和中西医结合学会儿科专业委员会,站内免费下载,https://guide.medlive.cn/guideline/31106
基于中国人群的BRCA胚系突变筛查专家共识（2024年版）,中国抗癌协会肿瘤标志专业委员会,站内免费下载,https://guide.medlive.cn/guideline/31321
复杂腹壁疝微共识：嵌顿、绞窄性腹壁疝,《复杂腹壁疝微共识：嵌顿、绞窄性腹壁疝》编审委员会,有其他版本站内免费下载,https://guide.medlive.cn/guideline/31223
2024 WFNS建议：腰椎间盘突出症的流行病学、临床和影像学诊断,世界神经外科联盟,站内免费下载,https://guide.medlive.cn/guideline/31210
葡萄糖激酶激活剂多格列艾汀药学专家共识,国家老年医学中心,站内免费下载,https://guide.medlive.cn/guideline/31205
2024 ESPGHAN意见书：牛奶过敏的诊断、管理和预防,欧洲儿科胃肠病学、肝病学和营养协会,有其他版本站内免费下载,https://guide.medlive.cn/guideline/31127
胃肠间质瘤靶向药物伊马替尼的个体化用药管理中国专家共识,中国药师协会,站内免费下载,https://guide.medlive.cn/guideline/31103
中国儿童重症监护病房镇痛和镇静治疗专家共识（2024）,中华医学会儿科学分会急救学组,有其他版本会员可通过APP阅读,https://guide.medlive.cn/guideline/31100
驱动基因阴性非小细胞肺癌二线治疗中国专家共识,中国临床肿瘤学会非小细胞肺癌专家委员会,站内免费下载,https://guide.medlive.cn/guideline/31248
2024 ISCT建议：转基因造血干细胞治疗后策略性感染预防,国际细胞与基因治疗学会,站内免费下载,https://guide.medlive.cn/guideline/31328
心脏离子通道病和致心律失常性心肌病基因检测评估中国专家共识,中华医学会心电生理和起搏分会,会员可通过APP阅读,https://guide.medlive.cn/guideline/31244
肝细胞癌合并糖尿病经动脉化疗栓塞治疗围手术期血糖管理专家共识,湖北省医学会介入医学分会,站内免费下载,https://guide.medlive.cn/guideline/31088
干燥综合征病证结合诊疗指南,中华中医药学会,站内免费下载,https://guide.medlive.cn/guideline/31078
2024 AUA/ASTRO/SUO指南：前列腺癌的挽救性治疗—第I部分：介绍及前列腺根治术后疑似生化复发时的治疗决策,美国泌尿外科学会,有其他版本第三方数据库下载,https://guide.medlive.cn/guideline/31174
2024 SECIB临床实践指南：第三磨牙拔除的诊断及指征,西班牙口腔外科学会,站内免费下载,https://guide.medlive.cn/guideline/31117
2024 ESPGHAN建议：青少年和儿童慢性丙型肝炎病毒感染的治疗（包括资源有限环境）,欧洲儿科胃肠病学、肝病学和营养协会,有其他版本站内免费下载,https://guide.medlive.cn/guideline/31089
中国老年糖尿病诊疗指南（2024版）,国家老年医学中心,有其他版本会员可通过APP阅读,https://guide.medlive.cn/guideline/31073
中国大动脉炎诊疗指南（2023）,国家皮肤与免疫疾病临床医学研究中心,会员可通过APP阅读,https://guide.medlive.cn/guideline/31059
多发磨玻璃结节样肺癌多学科诊疗中国专家共识（2024年版）,中国医药教育协会,会员可通过APP阅读,https://guide.medlive.cn/guideline/31057
2024 法国指南：女性孕前、孕期和产后心境障碍的管理,法国生物精神病学和神经精神药理学学会,站内免费下载,https://guide.medlive.cn/guideline/31124
2024 CVIT共识文件：有创功能性冠状动脉造影的临床应用,日本心血管介入治疗协会,站内免费下载,https://guide.medlive.cn/guideline/31071
2024 最佳实践建议：不孕症的管理,国外生殖医学专家组（统称）,站内免费下载,https://guide.medlive.cn/guideline/31355
动态葡萄糖图谱报告临床应用专家共识（2023版）,中华医学会内分泌学分会,会员可通过APP阅读,https://guide.medlive.cn/guideline/31104
2024更新—2016 NICE指南：结核病（NG.33）,英国国家卫生与临床优化研究所 ,有其他版本第三方数据库下载,https://guide.medlive.cn/guideline/31077
成人法布雷病心肌病诊断与治疗中国专家共识,中华医学会心血管病学分会,会员可通过APP阅读,https://guide.medlive.cn/guideline/31058
NCCN临床实践指南：姑息治疗（2024.V1）,美国国家综合癌症网络,站内免费下载,https://guide.medlive.cn/guideline/31051
2024 ADA循证临床实践指南：青少年、成人和老年人急性牙痛的药物治疗,美国牙科协会,站内免费下载,https://guide.medlive.cn/guideline/31148
儿童腺样体肥大中医临床实践指南,中国儿科相关医学专家组（统称）,站内免费下载,https://guide.medlive.cn/guideline/31119
肿瘤专科医院急诊预检分诊专家共识,中国医师协会肿瘤医师分会,站内免费下载,https://guide.medlive.cn/guideline/31062
左卡尼汀在男科疾病中临床应用中国专家共识,中国泌尿外科相关专家组（统称）,站内免费下载,https://guide.medlive.cn/guideline/31259
2023 ESGO/ESTRO/ESP指南：影像学在宫颈癌分期中的作用（更新版）,欧洲妇科肿瘤学会,站内免费下载,https://guide.medlive.cn/guideline/31138
2024 ESHRE指南：IVF/ICSI期间移植的胚胎数量,欧洲人类生殖及胚胎学会,站内免费下载,https://guide.medlive.cn/guideline/31064
2024 AUA/ASTRO/SUO指南：前列腺癌的挽救性治疗—第III部分：放疗或局部治疗后，盆腔淋巴结复发和少转移的挽救性治疗以及未来的方向,美国泌尿外科学会,有其他版本第三方数据库下载,https://guide.medlive.cn/guideline/31176
2024 AUA/ASTRO/SUO指南：前列腺癌的挽救性治疗—第II部分：原发性根治性前列腺切除术后非转移性生化复发的治疗,美国泌尿外科学会,有其他版本第三方数据库下载,https://guide.medlive.cn/guideline/31175
2024 WFNS建议：保守治疗在腰椎间盘突出症中的作用,世界神经外科联盟,站内免费下载,https://guide.medlive.cn/guideline/31164
2024 AHA科学声明：产后降低不良妊娠结局后心血管疾病风险的机会,美国心脏协会,第三方数据库下载,https://guide.medlive.cn/guideline/31083
2024 ERNICA循证指南：腹裂畸形的管理,欧洲罕见遗传性和先天性（消化和胃肠道）参考网,站内免费下载,https://guide.medlive.cn/guideline/31063
NCCN临床实践指南：遗传/家族高风险评估-乳腺癌，卵巢癌和胰腺癌（2024.V3）,美国国家综合癌症网络,站内免费下载,https://guide.medlive.cn/guideline/31050
NCCN临床实践指南：骨髓增生异常综合征（2024.V1）,美国国家综合癌症网络,有其他版本站内免费下载,https://guide.medlive.cn/guideline/31045
NCCN临床实践指南：皮肤黑色素瘤（2024.V1）,美国国家综合癌症网络,有其他版本站内免费下载,https://guide.medlive.cn/guideline/31044
2024 WMS临床实践指南：脊髓保护（更新版）,荒野医学协会,有其他版本第三方数据库下载,https://guide.medlive.cn/guideline/31109
2024 EBMT临床实践建议：自身免疫性疾病的创新细胞疗法,欧洲血液和骨髓移植学会,站内免费下载,https://guide.medlive.cn/guideline/31108
2024 PIDS共识声明：儿童和青少年COVID-19预防和管理指南,儿童感染病协会,第三方数据库下载,https://guide.medlive.cn/guideline/31102
2024 WFNS建议：马尾综合征，脊髓圆锥综合征和模拟坐骨神经痛综合征,世界神经外科联盟,站内免费下载,https://guide.medlive.cn/guideline/31354
2024 实践建议：一氧化碳中毒致心脏损伤的评估和管理,国外心血管相关专家小组（统称）,站内免费下载,https://guide.medlive.cn/guideline/31125
反射式共聚焦显微镜皮肤检测质控专家共识（2023）,国家皮肤与性传播疾病专业质控中心,站内免费下载,https://guide.medlive.cn/guideline/31092
2024 ECMM/ISHAM/ASM全球指南：隐球菌病的诊断与管理,欧洲医学真菌学联盟,站内免费下载,https://guide.medlive.cn/guideline/31085
2024 共识指南：儿童和青少年垂体腺瘤的诊断和管理—第2部分：特定疾病,英国儿科内分泌和糖尿病学会,有其他版本第三方数据库下载,https://guide.medlive.cn/guideline/31068
2024 共识指南：儿童和青少年垂体腺瘤的诊断和管理—第1部分：一般建议,英国儿科内分泌和糖尿病学会,有其他版本第三方数据库下载,https://guide.medlive.cn/guideline/31065
低强度脉冲式超声波（LIPUS）治疗勃起功能障碍中国专家共识,中国医疗保健国际交流促进会,站内免费下载,https://guide.medlive.cn/guideline/31260
2024 WFNS建议：急性背痛的临床和放射学诊断,世界神经外科联盟,站内免费下载,https://guide.medlive.cn/guideline/31180
2024 专家共识指南：社区药师应用复合亲神经B族维生素治疗糖尿病周围神经病变,国外药师专家小组（统称）,站内免费下载,https://guide.medlive.cn/guideline/31087
NCCN临床实践指南：神经母细胞瘤（2024.V1）,美国国家综合癌症网络,站内免费下载,https://guide.medlive.cn/guideline/31052
儿童青少年肥胖食养指南（2024 年版）,中华人民共和国国家卫生健康委员会,站内免费下载,https://guide.medlive.cn/guideline/31040
成人慢性肾脏病食养指南（2024年版）,中华人民共和国国家卫生健康委员会,站内免费下载,https://guide.medlive.cn/guideline/31039
成人肥胖食养指南（2024年版）,中华人民共和国国家卫生健康委员会,站内免费下载,https://guide.medlive.cn/guideline/31038
成人高尿酸血症与痛风食养指南（2024年版）,中华人民共和国国家卫生健康委员会,站内免费下载,https://guide.medlive.cn/guideline/31037
2024 CDC实验室建议：梅毒检测,美国疾病控制与预防中心,第三方数据库下载,https://guide.medlive.cn/guideline/31029
NCCN临床实践指南：儿童急性淋巴细胞白血病（2024.V4）,美国国家综合癌症网络,有其他版本站内免费下载,https://guide.medlive.cn/guideline/31049
2023 EULAR建议：晶体性关节病变诊断和治疗中的影像学检查,欧洲抗风湿病联盟,站内免费下载,https://guide.medlive.cn/guideline/31111
2024 ACEP共识指南：表面麻醉剂在单纯性角膜擦伤患者治疗中的应用,美国急诊医师学会,站内免费下载,https://guide.medlive.cn/guideline/31099
成人代谢综合征防控健康教育专家共识,中华医学会健康管理学分会,会员可通过APP阅读,https://guide.medlive.cn/guideline/31033
冠心病CT检查和诊断中国专家共识,中国医师协会放射医师分会,会员可通过APP阅读,https://guide.medlive.cn/guideline/31032
术中面神经监测专家共识,中华耳鼻咽喉头颈外科杂志编辑委员会,会员可通过APP阅读,https://guide.medlive.cn/guideline/31028
驱动基因阴性晚期非小细胞肺癌一线免疫治疗耐药评估及治疗策略中国专家共识（2024版）,中国临床肿瘤学会非小细胞肺癌专家委员会,会员可通过APP阅读,https://guide.medlive.cn/guideline/31055
乙型病毒性肝炎全人群管理专家共识（2023）,中国医师协会感染科医师分会,会员可通过APP阅读,https://guide.medlive.cn/guideline/31026
2024 ESVS临床实践指南：腹主动脉-髂动脉动脉瘤的管理,欧洲血管外科学会,有其他版本站内免费下载,https://guide.medlive.cn/guideline/31035
耳内镜中耳乳突部手术专家共识,中国耳鼻咽喉科相关专家组（统称）,站内免费下载,https://guide.medlive.cn/guideline/31030
2024 国际共识声明：直接口服抗凝剂治疗的老年患者髋部骨折的管理原则,国外麻醉相关专家组（统称）,站内免费下载,https://guide.medlive.cn/guideline/31027
耳内镜外科持续灌流操作模式专家共识,中国耳鼻咽喉科相关专家组（统称）,站内免费下载,https://guide.medlive.cn/guideline/31023
2024 EAP声明：儿童和青少年性别焦虑的临床管理,欧洲儿科学会,站内免费下载,https://guide.medlive.cn/guideline/31097
2024 BAN共识：5q脊髓性肌萎缩症的诊断、遗传咨询和疾病修饰治疗,巴西神经病学学会,站内免费下载,https://guide.medlive.cn/guideline/31096
2024 EAPCI/EACVI临床共识声明：考虑进行血管重建的冠状动脉慢性全闭塞患者的评估和管理,欧洲经皮心血管介入学会,第三方数据库下载,https://guide.medlive.cn/guideline/31070
2024 意大利意见书：药物相关性颌骨坏死,意大利口腔病理学和医学学会,有其他版本站内免费下载,https://guide.medlive.cn/guideline/31031
2024 NCS临床实践指南：成人中重度颅脑损伤住院患者的癫痫预防,美国神经重症监护学会,站内免费下载,https://guide.medlive.cn/guideline/31024
2024 AHA科学声明：胎儿和新生儿时期心律失常的药物治疗,美国心脏协会,第三方数据库下载,https://guide.medlive.cn/guideline/31012
NCCN临床实践指南：急性淋巴细胞白血病（2023.V4）,美国国家综合癌症网络,有其他版本站内免费下载,https://guide.medlive.cn/guideline/31013
2024 EACTS/STS指南：主动脉器官急性和慢性综合征的诊断与治疗,欧洲心胸外科协会,第三方数据库下载,https://guide.medlive.cn/guideline/31134
抗癫痫发作药物联合使用中国专家共识,中华医学会神经病学分会,会员可通过APP阅读,https://guide.medlive.cn/guideline/30995
躯体症状障碍多学科诊疗专家共识,中华医学会心身医学分会,会员可通过APP阅读,https://guide.medlive.cn/guideline/30993
2024 RCOG指南：妊娠期恶心呕吐和妊娠剧吐的管理（No.69）,英国皇家妇产科医师学院,有其他版本站内免费下载,https://guide.medlive.cn/guideline/31010
2024 ASE建议：小儿经胸超声心动图综合检查指南,美国超声心动图学会,有其他版本第三方数据库下载,https://guide.medlive.cn/guideline/31001
2024 ESMO临床实践指南：胃癌患者的诊断、治疗和随访——泛亚洲人群适用,欧洲肿瘤内科学会,有其他版本站内免费下载,https://guide.medlive.cn/guideline/31036
2024 ASE指南建议：针对性新生儿超声心动图和心脏床旁超声检查在新生儿重症监护室的应用（更新版）,美国超声心动图学会,第三方数据库下载,https://guide.medlive.cn/guideline/30997
2024 MASCC临床实践指南：乳腺癌相关上肢淋巴水肿的预防,癌症支持疗法多国学会,站内免费下载,https://guide.medlive.cn/guideline/31060
2024 WHO指南：白喉的临床管理,世界卫生组织,站内免费下载,https://guide.medlive.cn/guideline/31021
2024 国际多学科共识：乳腺癌放射治疗与新型全身治疗方法相结合,国外肿瘤科相关专家小组（统称）,站内免费下载,https://guide.medlive.cn/guideline/30987
勃起功能障碍和早泄共病中西医结合诊治中国专家共识,中国性学会,站内免费下载,https://guide.medlive.cn/guideline/31183
2023 国际共识指南：机器人胰腺手术,中外普通外科相关专家组（统称）,有其他版本站内免费下载,https://guide.medlive.cn/guideline/31061
非手术疗法治疗腰椎间盘突出症的循证实践指南,中国骨科相关专家小组（统称）,站内免费下载,https://guide.medlive.cn/guideline/30976
2023 ATS临床实践指南：儿童腺样体扁桃体切除术后持续性阻塞性睡眠呼吸暂停的管理,美国胸科学会,第三方数据库下载,https://guide.medlive.cn/guideline/31004
2024 专家共识：牙源性上颌窦炎的多学科治疗,中国口腔科相关专家组（统称）,站内免费下载,https://guide.medlive.cn/guideline/30985
2024 中国专家共识：先天性巨结肠的诊断和治疗（英文版）,中国儿科相关医学专家组（统称）,有其他版本站内免费下载,https://guide.medlive.cn/guideline/30971
2024 AHA科学声明：成人颈动脉夹层的治疗及预后,美国心脏协会,第三方数据库下载,https://guide.medlive.cn/guideline/30969
2024 EACTS专家共识声明：心脏手术后围术期心肌梗死,欧洲心胸外科协会,第三方数据库下载,https://guide.medlive.cn/guideline/31173
溃疡性结肠炎中医诊疗专家共识（2023）,中华中医药学会脾胃病分会,有其他版本站内免费下载,https://guide.medlive.cn/guideline/31170
机器人辅助手术治疗子宫颈癌中国专家共识（2024 版）,中国医师协会微无创医学专业委员会,站内免费下载,https://guide.medlive.cn/guideline/31147
2024 WMS临床实践指南：溺水的预防和治疗（更新版）,荒野医学协会,有其他版本站内免费下载,https://guide.medlive.cn/guideline/31116
湖北省基层妇幼保健院子宫颈癌防控一体化门诊规范化建设专家共识,湖北省妇幼保健协会,站内免费下载,https://guide.medlive.cn/guideline/31112
肺移植患者术后肺康复护理专家共识,浙江省护理学会呼吸护理专业委员会,站内免费下载,https://guide.medlive.cn/guideline/31105
2024 HKUA/HKSUO共识声明：雄激素剥夺治疗和雄激素受体轴靶向治疗前列腺癌患者解决心脏代谢并发症的风险和管理,香港泌尿外科协会,站内免费下载,https://guide.medlive.cn/guideline/31101
预防及治疗用噬菌体质量标准专家共识,中国噬菌体研究联盟,站内免费下载,https://guide.medlive.cn/guideline/31094
婴幼儿重点呼吸道病毒感染性疾病预防健康教育专家共识,中国疾病预防控制中心,站内免费下载,https://guide.medlive.cn/guideline/31080
头颈肿瘤围术期静脉血栓栓塞症防治中国专家共识,中国口腔颌面外科专家小组（统称）,站内免费下载,https://guide.medlive.cn/guideline/31079
养老机构适老营养膳食照护中国专家共识（2023版）,中国老年医学学会营养与食品安全分会,站内免费下载,https://guide.medlive.cn/guideline/31076
综合性携带者筛查关键问题专家共识（2024版）,中国遗传学会遗传诊断分会,会员可通过APP阅读,https://guide.medlive.cn/guideline/31075
2024 ESES共识会议建议：晚期胰腺神经内分泌肿瘤的外科治疗,欧洲内分泌外科学会,第三方数据库下载,https://guide.medlive.cn/guideline/31072
2023中国临床实践指南：雄激素性脱发诊断与治疗,中华医学会整形外科学分会,有其他版本会员可通过APP阅读,https://guide.medlive.cn/guideline/31066
中国溃疡性结肠炎诊治指南（2023年·西安）,中华医学会消化病学分会炎症性肠病学组,会员可通过APP阅读,https://guide.medlive.cn/guideline/31053
中国克罗恩病诊治指南（2023年·广州）,中华医学会消化病学分会炎症性肠病学组,会员可通过APP阅读,https://guide.medlive.cn/guideline/31054
抗肿瘤治疗所致恶心呕吐全程管理上海专家 共识（2024年版）,上海市抗癌协会癌症康复与姑息专业委员会,有其他版本站内免费下载,https://guide.medlive.cn/guideline/31025
结直肠癌早筛、早诊、早治上海方案（2023年版）,上海市抗癌协会,站内免费下载,https://guide.medlive.cn/guideline/31022
二代测序技术在消化系统肿瘤临床应用的中国专家共识,中国抗癌协会肿瘤精准治疗专业委员会　,站内免费下载,https://guide.medlive.cn/guideline/31008
儿童过敏性紫癜性肾炎中西医结合诊疗指南（2023）,肾脏病相关专家小组（统称）,站内免费下载,https://guide.medlive.cn/guideline/31002
腹腔镜肝切除手术入路中国专家共识（2023版）,中华消化外科杂志编委会,站内免费下载,https://guide.medlive.cn/guideline/31000
胃癌早诊早治中国专家共识（2023版）,中华医学会肿瘤学分会,站内免费下载,https://guide.medlive.cn/guideline/30991
腹腔镜结直肠癌根治术操作指南（2023版）,中华医学会外科学分会,有其他版本站内免费下载,https://guide.medlive.cn/guideline/30989
非酒精性单纯性脂肪性肝病治未病干预指南,中华中医药学会肝胆病分会,站内免费下载,https://guide.medlive.cn/guideline/30977
