标题,来源,下载方式,链接
2024 专家共识建议：alpelisib相关性高血糖和皮疹的管理,国外肿瘤科相关专家小组（统称）,站内免费下载,https://guide.medlive.cn/guideline/30972
2024 IANS共识指南：肛门癌筛查,国际肛门肿瘤学会,站内免费下载,https://guide.medlive.cn/guideline/30967
2024更新—2021 NICE指南：剖腹产（NG.192）,英国国家卫生与临床优化研究所 ,有其他版本第三方数据库下载,https://guide.medlive.cn/guideline/30956
低强度体外冲击波/脉冲式超声波治疗勃起功能障碍中国专家共识,中国性学会,站内免费下载,https://guide.medlive.cn/guideline/30955
癌痛患者自控静脉镇痛技术临床实践规范的四川专家共识,四川省抗癌协会,站内免费下载,https://guide.medlive.cn/guideline/30954
老年人衰弱筛查与干预中西医结合专家共识,上海市老年学学会老年医学与老年保健专业委员会,站内免费下载,https://guide.medlive.cn/guideline/31232
2024更新—2016NICE指南：疑似脓毒症的识别，诊断和早期管理（NG.51）,英国国家卫生与临床优化研究所 ,有其他版本第三方数据库下载,https://guide.medlive.cn/guideline/30952
醛代谢紊乱学说指导急危重症早期救治中国专家共识（2023）,中华医学会急诊医学分会,会员可通过APP阅读,https://guide.medlive.cn/guideline/31158
2023 专家共识：高尿酸血症和高心血管风险患者的诊断和治疗（更新版）,国外心血管相关专家小组（统称）,有其他版本站内免费下载,https://guide.medlive.cn/guideline/31369
尘肺病治疗中国专家共识（2024年版）,中华预防医学会,有解读有其他版本站内免费下载,https://guide.medlive.cn/guideline/31227
2024 中国专家共识：贯穿女性一生的哮喘的诊断、治疗和管理（英文）,中国呼吸科专家组（统称）,站内免费下载,https://guide.medlive.cn/guideline/31151
自体单采富血小板血浆在脱发治疗中的临床应用专家共识,中国生物医学工程学会,站内免费下载,https://guide.medlive.cn/guideline/31312
经胸超声心动图检查规范化应用中国专家共识（2024版）,中华医学会超声医学分会,会员可通过APP阅读,https://guide.medlive.cn/guideline/31005
2024 ESPGHAN/NASPGHAN指南：儿童时期嗜酸性粒细胞性食管炎以外的嗜酸性胃肠道疾病,欧洲儿科胃肠病学、肝病学和营养协会,第三方数据库下载,https://guide.medlive.cn/guideline/31015
中国ERCP致十二指肠穿孔并发症管理指南（2023版）,中华医学会内镜学分会,站内免费下载,https://guide.medlive.cn/guideline/30988
2024 AAD指南：寻常痤疮的护理管理,美国皮肤病学会,有其他版本第三方数据库下载,https://guide.medlive.cn/guideline/30982
Ⅱ度烧伤创面治疗专家共识（2024版）Ⅰ：院前急救和非手术治疗,中华医学会烧伤外科学分会,有其他版本会员可通过APP阅读,https://guide.medlive.cn/guideline/30941
神经病理性疼痛评估与管理中国指南（2024 版）,国家疼痛专业质控中心,站内免费下载,https://guide.medlive.cn/guideline/30978
NCCN临床实践指南：造血生长因子（2024.V3）,美国国家综合癌症网络,站内免费下载,https://guide.medlive.cn/guideline/30948
综合医疗机构肺结核早期发现临床实践指南,国家呼吸内科医疗质量控制中心,站内免费下载,https://guide.medlive.cn/guideline/30951
脊髓型颈椎病中西医结合诊疗指南（2023）,中国中西医结合学会,有其他版本站内免费下载,https://guide.medlive.cn/guideline/30946
肩袖损伤中西医结合诊疗指南（2023年版）,中华中医药学会,站内免费下载,https://guide.medlive.cn/guideline/30949
NCCN临床实践指南：膀胱癌（2024.V1）,美国国家综合癌症网络,有其他版本站内免费下载,https://guide.medlive.cn/guideline/30953
2023 SIC意见书：高风险和中高风险肺栓塞的管理,意大利心脏病学会,站内免费下载,https://guide.medlive.cn/guideline/30836
2024 德国指南：食管鳞状细胞癌和腺癌的诊断与治疗（更新版）,国外肿瘤科相关专家小组（统称）,站内免费下载,https://guide.medlive.cn/guideline/31123
2022 ESGO/ESMO/ESP共识会议建议：卵巢癌的病理学和分子生物学以及早期、晚期和复发性疾病,欧洲妇科肿瘤学会,第三方数据库下载,https://guide.medlive.cn/guideline/30986
非小细胞肺癌PD-L1表达临床检测中国专家共识（2023版）,中国抗癌协会肿瘤病理专业委员会,有其他版本会员可通过APP阅读,https://guide.medlive.cn/guideline/30929
2024 DDG临床实践指南：2型糖尿病患者的饮食建议,德国糖尿病学会,站内免费下载,https://guide.medlive.cn/guideline/30979
NCCN临床实践指南：结肠癌（2024.V1）,美国国家综合癌症网络,有其他版本站内免费下载,https://guide.medlive.cn/guideline/30938
NCCN临床实践指南：直肠癌（2024.V1）,美国国家综合癌症网络,站内免费下载,https://guide.medlive.cn/guideline/30939
2024 专家共识指南：静脉铁剂的应用、配方、给药和输注反应的管理,国外血液科相关专家小组,站内免费下载,https://guide.medlive.cn/guideline/30935
左心室肥厚诊断和治疗临床路径中国专家共识2023,中国医师协会心血管内科医师分会,站内免费下载,https://guide.medlive.cn/guideline/30944
2024 AHA科学声明：脑静脉血栓形成的诊断和管理,美国心脏协会,有其他版本第三方数据库下载,https://guide.medlive.cn/guideline/30932
激光散射法微生物快速培养系统临床应用专家共识,中国医学装备协会检验医学分会,站内免费下载,https://guide.medlive.cn/guideline/30926
2024 ISDE立场声明：减重手术或内镜治疗肥胖前的胃食管诊断检查,国际食管疾病学会,站内免费下载,https://guide.medlive.cn/guideline/30933
2024 SOGC临床实践指南：慢性盆腔疼痛的管理（No.445）,加拿大妇产科医生协会,站内免费下载,https://guide.medlive.cn/guideline/31185
儿童副流感病毒感染临床实验室诊断专家共识,国家儿童健康与疾病临床医学研究中心,会员可通过APP阅读,https://guide.medlive.cn/guideline/30923
儿童厌食中医临床诊疗指南（修订）,中国儿科相关医学专家组（统称）,站内免费下载,https://guide.medlive.cn/guideline/30973
成人肥厚型心肌病康复和运动管理中国专家共识,中国心血管病相关专家小组（统称）,站内免费下载,https://guide.medlive.cn/guideline/30919
2024 ESPGHAN意见书：益生元在小儿胃肠疾病治疗中的应用,欧洲儿科胃肠病学、肝病学和营养协会,站内免费下载,https://guide.medlive.cn/guideline/30920
2024 HFA/EHRA临床共识声明：心力衰竭患者整合植入式装置治疗,欧洲心力衰竭协会,站内免费下载,https://guide.medlive.cn/guideline/30916
左心室辅助装置植入全程管理专家共识（2023年）,《左心室辅助装置植入全程管理专家共识（2023 年）》工作组,站内免费下载,https://guide.medlive.cn/guideline/30915
乳腺癌机会性筛查规范路径专家共识,国家癌症中心,站内免费下载,https://guide.medlive.cn/guideline/30945
2024 ESPEN实践指南：多发病住院患者的营养支持,欧洲临床营养和代谢学会,有其他版本第三方数据库下载,https://guide.medlive.cn/guideline/30992
中国儿童支气管肺泡灌洗术临床实践指南（2024）,中国医师协会儿童重症医师分会,站内免费下载,https://guide.medlive.cn/guideline/30914
辅助生殖TORCH筛查专家共识,中国非公立医疗机构协会生殖医学专业委员会,站内免费下载,https://guide.medlive.cn/guideline/30912
2024 AUA/SUO指南：非肌层浸润性膀胱癌的诊断和治疗（修订版）,美国泌尿外科学会,有其他版本第三方数据库下载,https://guide.medlive.cn/guideline/30910
毛发移植围手术期提高毛囊成活率的专家共识,中国医师协会美容与整形医师分会,站内免费下载,https://guide.medlive.cn/guideline/30906
消化道肿瘤患者运动干预专家共识,《消化道肿瘤患者运动干预专家共识》工作组,站内免费下载,https://guide.medlive.cn/guideline/30900
眼眶病常用影像学检查设备操作指南（2024）,《眼眶病常用影像学检查设备操作指南（2024）》专家组,站内免费下载,https://guide.medlive.cn/guideline/30899
2024 国际共识：恩格列净治疗糖原贮积症IB型相关中性粒细胞减少症和中性粒细胞功能障碍的建议,国外遗传代谢性疾病专家组（统称）,站内免费下载,https://guide.medlive.cn/guideline/30937
中国食管癌放射治疗指南（2023年版）,中国医师协会放射医师分会,有其他版本会员可通过APP阅读,https://guide.medlive.cn/guideline/30892
2022 JSMO临床指南：结直肠癌治疗的分子检测（第5版）,日本肿瘤内科学会,有其他版本站内免费下载,https://guide.medlive.cn/guideline/30909
2024 USPSTF建议声明：儿童言语和语言延迟和障碍的筛查,美国预防医学工作组,有其他版本第三方数据库下载,https://guide.medlive.cn/guideline/30898
非酒精性脂肪性肝病中医诊疗专家共识（2023）,中华中医药学会脾胃病分会,有其他版本站内免费下载,https://guide.medlive.cn/guideline/30893
连续性肾替代治疗容量评估与管理专家共识,中华医学会肾脏病学分会,会员可通过APP阅读,https://guide.medlive.cn/guideline/30904
2024 ASCRS临床实践指南：遗传性腺瘤性息肉综合征的管理,美国结肠和直肠外科医师学会,有其他版本第三方数据库下载,https://guide.medlive.cn/guideline/30905
加拿大麻醉医师学会：麻醉实践指南（2024修订版）,加拿大麻醉医师学会,有其他版本站内免费下载,https://guide.medlive.cn/guideline/30891
2024 国际共识标准：儿童脓毒症和脓毒性休克,美国重症医学会,第三方数据库下载,https://guide.medlive.cn/guideline/30890
2024 BSH指南：新诊断大B细胞淋巴瘤的管理,英国血液病学学会,站内免费下载,https://guide.medlive.cn/guideline/30881
2024 BSH指南：成人再生障碍性贫血的诊断和管理,英国血液病学学会,第三方数据库下载,https://guide.medlive.cn/guideline/30880
显微腰椎间盘切除术临床技术指南,中国医师协会骨科医师分会,站内免费下载,https://guide.medlive.cn/guideline/31204
2023 ASTS共识声明：常温区域灌注,美国移植外科医师协会,第三方数据库下载,https://guide.medlive.cn/guideline/30896
基于中西医病证结合的射血分数保留的心力衰竭阳虚、阴虚、痰浊证候诊断专家共识,中国研究型医院学会,站内免费下载,https://guide.medlive.cn/guideline/30874
2023 SCCM指南：识别和应对ICU外的临床恶化,"美国重症医学会(SCCM,Society of Critical Care Medicine)",第三方数据库下载,https://guide.medlive.cn/guideline/30872
2024 SCCM指南：糖皮质激素在脓毒症、急性呼吸窘迫综合征和社区获得性肺炎中的应用（更新版）,美国重症医学会,有其他版本第三方数据库下载,https://guide.medlive.cn/guideline/30871
2024 SCCM指南：儿童和成人危重症患者的血糖控制,美国重症医学会,有其他版本第三方数据库下载,https://guide.medlive.cn/guideline/30870
2024 WSES/EANS共识建议：成人多发伤患者创伤性脊髓损伤的早期管理,世界急诊外科学会,站内免费下载,https://guide.medlive.cn/guideline/30878
NCCN临床实践指南：Castleman病（2024.V1）,美国国家综合癌症网络,站内免费下载,https://guide.medlive.cn/guideline/30869
NCCN临床实践指南：B细胞淋巴瘤（2024.V1）,美国国家综合癌症网络,有其他版本站内免费下载,https://guide.medlive.cn/guideline/30868
成人急性肝损伤诊疗急诊专家共识,中国医师协会急诊医师分会,站内免费下载,https://guide.medlive.cn/guideline/30866
2024 ERAS-C/STS共识声明：心脏外科围手术期护理,心脏手术后促进康复学会,站内免费下载,https://guide.medlive.cn/guideline/30934
剖宫产手术专家共识（2023）,国家产科专业医疗质量控制中心,有其他版本会员可通过APP阅读,https://guide.medlive.cn/guideline/30863
子宫内膜癌多学科团队协作诊疗临床实践中国专家共识,中国医师协会妇产科医师分会,会员可通过APP阅读,https://guide.medlive.cn/guideline/30860
中国成人风湿免疫性疾病患者疫苗接种专家共识（2023版）,中国疫苗行业协会免疫规划规范化管理与实践分会,会员可通过APP阅读,https://guide.medlive.cn/guideline/30854
闭经诊断与治疗指南（2023版）,中华医学会妇产科学分会,有其他版本会员可通过APP阅读,https://guide.medlive.cn/guideline/30850
钠-葡萄糖共转运蛋白2抑制剂联合胰岛素治疗2型糖尿病中国专家共识（2023版）,中国内分泌相关专家小组（统称）,会员可通过APP阅读,https://guide.medlive.cn/guideline/30851
社区医疗机构糖尿病视网膜病变筛查工作流程与管理规范的专家共识（2023版）,中国研究型医院学会,会员可通过APP阅读,https://guide.medlive.cn/guideline/30852
NCCN临床实践指南：卵巢癌包括输卵管癌和原发性腹膜癌（2024.V1）,美国国家综合癌症网络,有其他版本站内免费下载,https://guide.medlive.cn/guideline/30858
2024 法国临床实践指南：盆腔器官脱垂手术后并发症的诊断和管理,法国国家卫生管理局,站内免费下载,https://guide.medlive.cn/guideline/30936
2024 欧洲睡眠外科专家共识声明：打鼾和阻塞性睡眠呼吸暂停—第1部分：定义和诊断,国外耳鼻喉相关专家组（统称）,站内免费下载,https://guide.medlive.cn/guideline/30895
2024 BFS实践建议：子宫内膜异位症患者辅助生育的管理,英国生育学会,站内免费下载,https://guide.medlive.cn/guideline/30844
2024更新—2018 NICE指南：早期和局部晚期乳腺癌的诊断和管理（NG.101）,英国国家卫生与临床优化研究所 ,有其他版本第三方数据库下载,https://guide.medlive.cn/guideline/30838
恙虫病临床诊疗专家共识,中国微生物学会人兽共患病病原专业委员会,站内免费下载,https://guide.medlive.cn/guideline/31118
中国膝骨关节炎康复治疗指南（2023 版）,中华医学会物理医学与康复学会,站内免费下载,https://guide.medlive.cn/guideline/30849
小干扰RNA降脂药物药学专家共识,国家老年医学中心,站内免费下载,https://guide.medlive.cn/guideline/30886
中国成人暴发性心肌炎诊断和治疗指南,中华医学会心血管病学分会,有其他版本会员可通过APP阅读,https://guide.medlive.cn/guideline/30840
2024 拉丁美洲共识：胃食管反流病的诊断,国外消化科相关专家小组（统称）,有其他版本站内免费下载,https://guide.medlive.cn/guideline/30845
2024 KSLM临床实践指南：血液循环肿瘤DNA检测,韩国检验医学学会,站内免费下载,https://guide.medlive.cn/guideline/30837
碘对比剂全程化药学服务共识,中国医药教育协会,站内免费下载,https://guide.medlive.cn/guideline/30833
2024 共识指南：难治性焦虑症的定义,国外精神科相关专家小组（统称）,第三方数据库下载,https://guide.medlive.cn/guideline/30827
2024 SCMR专家共识声明：心脏植入式电子装置患者的心血管磁共振检查,美国心血管核磁共振成像协会,第三方数据库下载,https://guide.medlive.cn/guideline/30835
2023 MASCC/ESMO指南：化疗和放疗引起的恶心和呕吐的预防（更新版）,癌症支持疗法多国学会,有其他版本站内免费下载,https://guide.medlive.cn/guideline/31165
2024 SGO临床实践声明：卵巢癌的胚系和体细胞检测,美国妇科肿瘤学会,站内免费下载,https://guide.medlive.cn/guideline/30847
2024意大利意见书：胃、十二指肠和直肠神经内分泌肿瘤（NETs）的内镜管理,意大利胃肠病学和胃肠内镜学会,站内免费下载,https://guide.medlive.cn/guideline/30830
2021 AHA科学声明：成人高血压患者直立性低血压,美国心脏协会,第三方数据库下载,https://guide.medlive.cn/guideline/30813
2023 EULAR建议：髋关节和膝关节骨关节炎的非药物核心管理（更新版）,欧洲抗风湿病联盟,有其他版本站内免费下载,https://guide.medlive.cn/guideline/30821
妊娠合并泌尿系结石诊断治疗中国专家共识,中华医学会泌尿外科学分会,站内免费下载,https://guide.medlive.cn/guideline/30809
2023 TSANZ立场声明：特发性肺纤维化和进行性肺纤维化的治疗,澳大利亚和新西兰胸科学会,有其他版本站内免费下载,https://guide.medlive.cn/guideline/30828
2024 EACVI科学声明：女性心血管多模式成像,欧洲协会心血管影像协会,第三方数据库下载,https://guide.medlive.cn/guideline/31003
人干扰素α1b治疗黑色素瘤专家共识（2024版）,中国中西医结合学会皮肤性病专业委员会,会员可通过APP阅读,https://guide.medlive.cn/guideline/30843
2024 拉丁美洲共识：转移性/局部晚期尿路上皮癌患者的评估和治疗,国外肿瘤科相关专家小组（统称）,第三方数据库下载,https://guide.medlive.cn/guideline/30918
2024 法国临床实践建议：人乳头瘤病毒相关癌前肛门病变的筛查,国外肿瘤科相关专家小组（统称）,站内免费下载,https://guide.medlive.cn/guideline/30803
儿童呼吸道合胞病毒感染临床诊治中国专家共识（2023年版）,国家儿童健康与疾病临床医学研究中心,有其他版本站内免费下载,https://guide.medlive.cn/guideline/30799
儿童青少年近视中西医结合诊疗指南,中国中西医结合学会,会员可通过APP阅读,https://guide.medlive.cn/guideline/30810
多发性硬化诊断与治疗中国指南（2023版）,中华医学会神经病学分会神经免疫学组,有其他版本会员可通过APP阅读,https://guide.medlive.cn/guideline/30808
2024 KAAACI指南：舌下免疫治疗,韩国变应性反应与临床免疫学会,站内免费下载,https://guide.medlive.cn/guideline/30902
清宣止咳颗粒治疗儿童感冒、支气管炎临床应用专家共识,中国儿科相关医学专家组（统称）,站内免费下载,https://guide.medlive.cn/guideline/30785
2024 BIHS立场声明：成人高血压转诊路径及治疗管理,英国和爱尔兰高血压学会,站内免费下载,https://guide.medlive.cn/guideline/30832
脑小血管病MRI规范化应用专家共识,中华医学会放射学分会,会员可通过APP阅读,https://guide.medlive.cn/guideline/30779
2024 CAR指南：头颈部影像学转诊,加拿大放射科医师协会,站内免费下载,https://guide.medlive.cn/guideline/30778
2023共识建议：多发性硬化的诊断和治疗,国外神经内科相关专家小组（统称）,有其他版本站内免费下载,https://guide.medlive.cn/guideline/30883
2023 HiHASC共识指南：成人疑似噬血细胞性淋巴组织增生症的诊断和调查,HLH跨专业协作组织,站内免费下载,https://guide.medlive.cn/guideline/30894
2023 KAUTII指南：性传播感染的治疗——生殖支原体,韩国泌尿生殖道感染与炎症协会,有其他版本站内免费下载,https://guide.medlive.cn/guideline/30801
2023 KAUTII指南：淋球菌感染,韩国泌尿生殖道感染与炎症协会,站内免费下载,https://guide.medlive.cn/guideline/30800
2024 CAR指南：胃肠道影像学转诊,加拿大放射科医师协会,站内免费下载,https://guide.medlive.cn/guideline/30777
2024 专家共识：使用全身糖皮质激素治疗嗜酸性粒细胞相关疾病,国外风湿免疫科相关专家小组,站内免费下载,https://guide.medlive.cn/guideline/30885
2024 ISRS实践指南：原发性肾细胞癌的立体定向放射治疗,国际立体定向放射治疗学会,站内免费下载,https://guide.medlive.cn/guideline/30820
2024 KSGO共识声明：子宫内膜癌,韩国妇科肿瘤学会,有其他版本站内免费下载,https://guide.medlive.cn/guideline/30826
2024 ESOT共识声明：无创诊断肾移植排斥反应的检测方法,欧洲器官移植学会,站内免费下载,https://guide.medlive.cn/guideline/30873
2023 EAU/ESPU指南：儿童膀胱输尿管反流（更新概要）,欧洲泌尿外科学会,有其他版本站内免费下载,https://guide.medlive.cn/guideline/30760
甲氨蝶呤皮下注射治疗银屑病专家指导意见,中华医学会皮肤性病学分会,站内免费下载,https://guide.medlive.cn/guideline/30755
皮肤超声质量控制专家共识（2023）,国家皮肤与性传播疾病专业质控中心,站内免费下载,https://guide.medlive.cn/guideline/30754
2024 专家建议：遗传性转甲状腺素蛋白淀粉样变性合并多发性神经病的诊断和治疗,国外神经内科相关专家小组（统称）,站内免费下载,https://guide.medlive.cn/guideline/30750
2024 AEPC实践建议：儿童癌症幸存者心脏疾病的监测和预防—体育活动和生活方式改变的重要性,欧洲儿科心脏病学协会,站内免费下载,https://guide.medlive.cn/guideline/30749
2024 BAD临床实践指南：新生儿大疱性表皮松解症,英国皮肤科医师协会,站内免费下载,https://guide.medlive.cn/guideline/31199
2024 ESES共识建议：晚期肾上腺恶性疾病的手术治疗,欧洲内分泌外科学会,站内免费下载,https://guide.medlive.cn/guideline/30911
2024 EBMT共识建议：血液恶性肿瘤干细胞移植治疗后移植物抗宿主病的预防和管理（更新版）,欧洲血液和骨髓移植学会,有其他版本站内免费下载,https://guide.medlive.cn/guideline/30901
2024 ASE/SCMR/SCCT指南：心血管影像学检查评估人工瓣膜功能,美国超声心动图学会,站内免费下载,https://guide.medlive.cn/guideline/30762
2024 专家建议：局部止血剂在神经脊柱手术中的各种出血部位和情况下的应用,国外神经外科相关专家小组（统称）,站内免费下载,https://guide.medlive.cn/guideline/30766
2023 ACG临床指南：酒精相关性肝病,美国胃肠病学会,有其他版本第三方数据库下载,https://guide.medlive.cn/guideline/30744
2024 KDIGO临床实践指南：狼疮肾炎的管理,改善全球肾脏病预后组织,有其他版本站内免费下载,https://guide.medlive.cn/guideline/30741
2024 ISUOG实践指南：妊娠晚期产科超声扫描的表现,国际妇产科超声学会,站内免费下载,https://guide.medlive.cn/guideline/30730
新型抗肿瘤药物临床应用指导原则 （2023年版）,中华人民共和国国家卫生健康委员会,有其他版本站内免费下载,https://guide.medlive.cn/guideline/30791
2024 国际共识：移植后糖尿病,国外器官移植相关专家组（统称）,站内免费下载,https://guide.medlive.cn/guideline/30839
抗结核药物所致QTc间期延长临床监测和管理专家共识,中国防痨协会,站内免费下载,https://guide.medlive.cn/guideline/30748
2024 ASO实践指南：胃肠道（中肠）神经内分泌肿瘤的外科治疗,美国肿瘤外科协会,站内免费下载,https://guide.medlive.cn/guideline/30743
松龄血脉康胶囊治疗原发性高血压临床应用专家共识,中华中医药学会,站内免费下载,https://guide.medlive.cn/guideline/30752
2024 欧洲专家共识声明：斑秃的系统治疗,欧洲皮肤病与性病学会,站内免费下载,https://guide.medlive.cn/guideline/30788
